case,h,candidate_basis,status,error_message,eta,candidate_kind,fit_scope,best_direction_summary,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.02,state_local_stage_scalar_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e+00,state_dependent_scalar_stage_direction_grid,state_local_direction_oracle,theta=0.0000000000000000e+00;fit=1.0013559466862818e+00,24,8,16,24,8,132,24,32,8,3.6711783194746666e+01,2.6043562229773637e-01,1.8380668812705553e-01,7.0576630994404921e-01,7.0706402196551210e-01,7.0185660174191733e-01,2.6005359349501533e-01,1.0013559466862818e+00,8,1.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,7.0710678118654757e-01,7.0710678118654757e-01,0.0000000000000000e+00,7.0710678118654757e-01,False,True,2.6967393082784292e-10,2.6967393082632556e-10,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.02,state_local_component_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e+00,state_dependent_component_stage_direction_grid,state_local_direction_oracle,theta_min=0.0000000000000000e+00;theta_max=0.0000000000000000e+00;row_fit_max=1.0067649647329524e+00;row_fit_min=9.9993132394907203e-01,24,8,16,24,8,132,24,32,8,3.6711783194746666e+01,2.6043562229773637e-01,1.8380668812705553e-01,7.0576630994404921e-01,7.0706402196551210e-01,7.0185660174191733e-01,2.6005359349501533e-01,1.0013559466862818e+00,8,1.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,7.0710678118654757e-01,7.0710678118654757e-01,0.0000000000000000e+00,7.0710678118654757e-01,False,True,2.6967393082784292e-10,2.6967393082632556e-10,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_stage_scalar_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_near_selector_spans_not_full_tfe,,0.0000000000000000e+00,state_dependent_scalar_stage_direction_grid,state_local_direction_oracle,theta=0.0000000000000000e+00;fit=0.0000000000000000e+00,24,8,16,24,8,132,24,24,0,4.7394833220261404e+01,1.8390370753258983e-01,2.2714984521712044e-16,1.2351564210681664e-15,1.9374329365947725e-15,7.7950803763537107e-16,0.0000000000000000e+00,0.0000000000000000e+00,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,True,False,2.2052501805098065e-16,1.1683894389518846e-18,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,True,True,True,True,False,False,False,False,The state-local oracle only spans when it is numerically the final-stage selector.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_component_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_near_selector_spans_not_full_tfe,,0.0000000000000000e+00,state_dependent_component_stage_direction_grid,state_local_direction_oracle,theta_min=0.0000000000000000e+00;theta_max=0.0000000000000000e+00;row_fit_max=0.0000000000000000e+00;row_fit_min=0.0000000000000000e+00,24,8,16,24,8,132,24,24,0,4.7394833220261404e+01,1.8390370753258983e-01,2.2714984521712044e-16,1.2351564210681664e-15,1.9374329365947725e-15,7.7950803763537107e-16,0.0000000000000000e+00,0.0000000000000000e+00,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,True,False,2.2052501805098065e-16,1.1683894389518846e-18,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,True,True,True,True,False,False,False,False,The state-local oracle only spans when it is numerically the final-stage selector.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_stage_scalar_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e-04,state_dependent_scalar_stage_direction_grid,state_local_direction_oracle,theta=0.0000000000000000e+00;fit=9.9981010537068441e-05,24,8,16,24,8,132,24,32,8,4.7394836481944090e+01,1.8390370753258983e-01,1.8385065285631841e-05,9.9971150839217306e-05,9.9999994452452598e-05,9.9886420670905999e-05,1.8385066131919501e-05,9.9981010537068441e-05,8,1.0000000000000000e+00,2.8284271388883258e+00,1.0000000000000000e+00,2.8284271247461902e-04,9.9999999999999991e-05,9.9999999500000007e-05,9.9999999500000007e-05,0.0000000000000000e+00,9.9999999500000003e-01,False,False,6.2023138434379845e-16,5.7970427950164417e-16,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_component_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e-04,state_dependent_component_stage_direction_grid,state_local_direction_oracle,theta_min=0.0000000000000000e+00;theta_max=0.0000000000000000e+00;row_fit_max=1.0000089749861912e-04;row_fit_min=9.9910740587411665e-05,24,8,16,24,8,132,24,32,8,4.7394836481944090e+01,1.8390370753258983e-01,1.8385065285631841e-05,9.9971150839217306e-05,9.9999994452452598e-05,9.9886420670905999e-05,1.8385066131919501e-05,9.9981010537068441e-05,8,1.0000000000000000e+00,2.8284271388883258e+00,1.0000000000000000e+00,2.8284271247461902e-04,9.9999999999999991e-05,9.9999999500000007e-05,9.9999999500000007e-05,0.0000000000000000e+00,9.9999999500000003e-01,False,False,6.2023138434379845e-16,5.7970427950164417e-16,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_stage_scalar_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e-03,state_dependent_scalar_stage_direction_grid,state_local_direction_oracle,theta=0.0000000000000000e+00;fit=9.9981010537068447e-04,24,8,16,24,8,132,24,32,8,4.7394844506328532e+01,1.8390370753258983e-01,1.8385059675105487e-04,9.9971120331260560e-04,9.9999946079889503e-04,9.9886418531358297e-04,1.8385066131919501e-04,9.9981010537068447e-04,8,1.0000000000000000e+00,2.8284285389593986e+00,1.0000000000000000e+00,2.8284271247461901e-03,1.0000000000000000e-03,9.9999950000037520e-04,9.9999950000037520e-04,0.0000000000000000e+00,9.9999950000037519e-01,False,False,5.8032888124348609e-15,5.7990974402987152e-15,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_component_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e-03,state_dependent_component_stage_direction_grid,state_local_direction_oracle,theta_min=0.0000000000000000e+00;theta_max=0.0000000000000000e+00;row_fit_max=1.0000089749861911e-03;row_fit_min=9.9910740587411616e-04,24,8,16,24,8,132,24,32,8,4.7394844506328532e+01,1.8390370753258983e-01,1.8385059675105487e-04,9.9971120331260560e-04,9.9999946079889503e-04,9.9886418531358297e-04,1.8385066131919501e-04,9.9981010537068447e-04,8,1.0000000000000000e+00,2.8284285389593986e+00,1.0000000000000000e+00,2.8284271247461901e-03,1.0000000000000000e-03,9.9999950000037520e-04,9.9999950000037520e-04,0.0000000000000000e+00,9.9999950000037519e-01,False,False,5.8032888124348609e-15,5.7990974402987152e-15,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_stage_scalar_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e-02,state_dependent_scalar_stage_direction_grid,state_local_direction_oracle,theta=0.0000000000000000e+00;fit=9.9981010537068451e-03,24,8,16,24,8,132,24,32,8,4.7392813136745609e+01,1.8390370753258983e-01,1.8384184889011967e-03,9.9966363569663659e-03,9.9995007676300686e-03,9.9881955435280941e-03,1.8385066131919501e-03,9.9981010537068451e-03,8,1.0000000000000000e+00,2.8285685425670701e+00,1.0000000000000000e+00,2.8284271247461901e-02,1.0000000000000000e-02,9.9995000374968751e-03,9.9995000374968751e-03,0.0000000000000000e+00,9.9995000374968768e-01,False,True,5.7993458407038643e-14,5.7993039134800213e-14,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_component_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e-02,state_dependent_component_stage_direction_grid,state_local_direction_oracle,theta_min=0.0000000000000000e+00;theta_max=0.0000000000000000e+00;row_fit_max=1.0000089749861912e-02;row_fit_min=9.9910740587411603e-03,24,8,16,24,8,132,24,32,8,4.7392813136745609e+01,1.8390370753258983e-01,1.8384184889011967e-03,9.9966363569663659e-03,9.9995007676300686e-03,9.9881955435280941e-03,1.8385066131919501e-03,9.9981010537068451e-03,8,1.0000000000000000e+00,2.8285685425670701e+00,1.0000000000000000e+00,2.8284271247461901e-02,1.0000000000000000e-02,9.9995000374968751e-03,9.9995000374968751e-03,0.0000000000000000e+00,9.9995000374968768e-01,False,True,5.7993458407038643e-14,5.7993039134800213e-14,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_stage_scalar_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000001e-01,state_dependent_scalar_stage_direction_grid,state_local_direction_oracle,theta=0.0000000000000000e+00;fit=9.9981010537068454e-02,24,8,16,24,8,132,24,32,8,4.7163038585690046e+01,1.8390370753258983e-01,1.8294239438928796e-02,9.9477273647062547e-02,9.9503832204946102e-02,9.9396745673749884e-02,1.8385066131919502e-02,9.9981010537068454e-02,8,1.0000000000000000e+00,2.8425340807103789e+00,1.0000000000000000e+00,2.8284271247461906e-01,1.0000000000000001e-01,9.9503719020998943e-02,9.9503719020998943e-02,0.0000000000000000e+00,9.9503719020998926e-01,False,True,5.7993249901529506e-13,5.7993245708807052e-13,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_component_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000001e-01,state_dependent_component_stage_direction_grid,state_local_direction_oracle,theta_min=0.0000000000000000e+00;theta_max=0.0000000000000000e+00;row_fit_max=1.0000089749861911e-01;row_fit_min=9.9910740587411617e-02,24,8,16,24,8,132,24,32,8,4.7163038585690046e+01,1.8390370753258983e-01,1.8294239438928796e-02,9.9477273647062547e-02,9.9503832204946102e-02,9.9396745673749884e-02,1.8385066131919502e-02,9.9981010537068454e-02,8,1.0000000000000000e+00,2.8425340807103789e+00,1.0000000000000000e+00,2.8284271247461906e-01,1.0000000000000001e-01,9.9503719020998943e-02,9.9503719020998943e-02,0.0000000000000000e+00,9.9503719020998926e-01,False,True,5.7993249901529506e-13,5.7993245708807052e-13,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_stage_scalar_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e+00,state_dependent_scalar_stage_direction_grid,state_local_direction_oracle,theta=0.0000000000000000e+00;fit=9.9981010537068438e-01,24,8,16,24,8,132,24,32,8,3.6627312427985011e+01,1.8390370753258983e-01,1.3002808663568391e-01,7.0704440046507189e-01,7.0711051129580649e-01,7.0680471743033269e-01,1.8385066131919500e-01,9.9981010537068438e-01,8,1.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,7.0710678118654757e-01,7.0710678118654757e-01,0.0000000000000000e+00,7.0710678118654757e-01,False,True,5.7993266409143170e-12,5.7993266367215953e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
cylindrical_sharp,0.01,state_local_component_direction_oracle,paper_tfe_lower_pair_velocity_compression_state_dependent_tradeoff_not_full_tfe,,1.0000000000000000e+00,state_dependent_component_stage_direction_grid,state_local_direction_oracle,theta_min=0.0000000000000000e+00;theta_max=0.0000000000000000e+00;row_fit_max=1.0000089749861911e+00;row_fit_min=9.9910740587411617e-01,24,8,16,24,8,132,24,32,8,3.6627312427985011e+01,1.8390370753258983e-01,1.3002808663568391e-01,7.0704440046507189e-01,7.0711051129580649e-01,7.0680471743033269e-01,1.8385066131919500e-01,9.9981010537068438e-01,8,1.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,7.0710678118654757e-01,7.0710678118654757e-01,0.0000000000000000e+00,7.0710678118654757e-01,False,True,5.7993266409143170e-12,5.7993266367215953e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,False,False,False,False,Even a state-local diagonal direction oracle loses the terminal-bridge local span at this non-final energy.,derive a nonlinear full component-mixing or value-level source-free velocity compression,For each sample the probe chooses the best stage-0/stage-1 direction on a finite angular grid; the component oracle may choose a different direction for each of the eight lower-pair rows.
