case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,base_projection_relative_residual,oracle_projection_relative_residual,target_free_direction_law,gradient_cap,target_jacobian_used_for_formula,target_direction_oracle_used,bounded_target_free_formula_present,raw_target_free_correction_norm,applied_target_free_correction_norm,raw_coefficient_gradient_fro_norm,max_raw_row_gradient_norm,cap_to_raw_gradient_ratio,min_applied_derivative_fraction,max_applied_derivative_fraction,applied_gradient_fro_norm,max_applied_row_gradient_norm,target_free_formula_spans_target,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,8.0852925958156443e+09,3.7137778489504708e-01,3.6453959025762911e-01,9.8158695830621512e-01,9.9957360622697333e-01,9.4537094444790659e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,closure_perp,1.0000000000000000e+20,False,False,True,1.0716833185628639e-09,1.0716833185628639e-09,2.3133694336535358e+08,1.9776468253042102e+08,4.3226991134774628e+11,1.0000000000000000e+00,1.0000000000000000e+00,2.3133694336535358e+08,1.9776468253042102e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,8.0852925958156443e+09,3.7137778489504708e-01,3.6453959025762911e-01,9.8158695830621512e-01,9.9957360622697333e-01,9.4537094444790659e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,closure_perp,1.0000000000000000e+22,False,False,True,1.0716833185628639e-09,1.0716833185628639e-09,2.3133694336535358e+08,1.9776468253042102e+08,4.3226991134774633e+13,1.0000000000000000e+00,1.0000000000000000e+00,2.3133694336535358e+08,1.9776468253042102e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5331423953173766e+06,3.7137778489504708e-01,3.6452533256433051e-01,9.8154856695950965e-01,9.9957307376940130e-01,9.4523334160586037e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,mean_active_velocity_perp,1.0000000000000000e+12,False,False,True,2.9598378587796248e-01,2.7105095812064217e-01,6.3695850958504808e+16,5.4451300638231840e+16,1.5699609706940853e-05,1.8365034228362784e-05,1.0000000000000000e+00,1.4142135662325762e+12,1.0000000000000000e+12,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5326661128210282e+04,3.7137778489504708e-01,3.6452533312448282e-01,9.8154856846781835e-01,9.9957307382976190e-01,9.4523333834138623e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,mean_active_velocity_perp,1.0000000000000000e+14,False,False,True,2.9598378587796248e-01,2.7105112148407468e-01,6.3695850958504808e+16,5.4451300638231840e+16,1.5699609706940855e-03,1.8365034228362783e-03,1.0000000000000000e+00,1.4142135623734809e+14,1.0000000000000000e+14,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5431667497395202e+02,3.7137778489504708e-01,3.6452533313008345e-01,9.8154856848289895e-01,9.9957307383036542e-01,9.4523333830874701e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,mean_active_velocity_perp,1.0000000000000000e+16,False,False,True,2.9598378587796248e-01,2.7267986178437081e-01,6.3695850958504808e+16,5.4451300638231840e+16,1.5699609706940854e-01,1.8365034228362784e-01,1.0000000000000000e+00,1.4142135623730950e+16,1.0000000000000000e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,5.8449882209784306e+01,3.7137778489504708e-01,3.6452533313012736e-01,9.8154856848301719e-01,9.9957307383036975e-01,9.4523333830849110e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,mean_active_velocity_perp,1.0000000000000000e+18,False,False,True,2.9598378587796248e-01,2.9598378587796248e-01,6.3695850958504808e+16,5.4451300638231840e+16,1.5699609706940855e+01,1.0000000000000000e+00,1.0000000000000000e+00,6.3695850958504808e+16,5.4451300638231840e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,5.8449882209784306e+01,3.7137778489504708e-01,3.6452533313012736e-01,9.8154856848301719e-01,9.9957307383036975e-01,9.4523333830849110e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,mean_active_velocity_perp,1.0000000000000000e+20,False,False,True,2.9598378587796248e-01,2.9598378587796248e-01,6.3695850958504808e+16,5.4451300638231840e+16,1.5699609706940855e+03,1.0000000000000000e+00,1.0000000000000000e+00,6.3695850958504808e+16,5.4451300638231840e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,5.8449882209784306e+01,3.7137778489504708e-01,3.6452533313012736e-01,9.8154856848301719e-01,9.9957307383036975e-01,9.4523333830849110e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,mean_active_velocity_perp,1.0000000000000000e+22,False,False,True,2.9598378587796248e-01,2.9598378587796248e-01,6.3695850958504808e+16,5.4451300638231840e+16,1.5699609706940854e+05,1.0000000000000000e+00,1.0000000000000000e+00,6.3695850958504808e+16,5.4451300638231840e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5221016042166259e+06,3.7137778489504708e-01,3.6450845327794140e-01,9.8150311651234878e-01,9.9957244222617825e-01,9.4507085016199444e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,dominant_active_velocity_perp,1.0000000000000000e+12,False,False,True,4.6338641549504339e-01,4.2492401120614343e-01,9.9016404706619968e+16,8.4642398724808160e+16,1.0099336599454844e-05,1.1814409977335699e-05,1.0000000000000000e+00,1.4142135718708330e+12,1.0000000000000000e+12,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5217909279574844e+04,3.7137778489504708e-01,3.6450845246938346e-01,9.8150311433516435e-01,9.9957244214035168e-01,9.4507085466254681e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,dominant_active_velocity_perp,1.0000000000000000e+14,False,False,True,4.6338641549504339e-01,4.2492411541259367e-01,9.9016404706619968e+16,8.4642398724808160e+16,1.0099336599454845e-03,1.1814409977335700e-03,1.0000000000000000e+00,1.4142135623740450e+14,1.0000000000000000e+14,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5259597841949972e+02,3.7137778489504708e-01,3.6450845246130409e-01,9.8150311431340920e-01,9.9957244213949381e-01,9.4507085470756158e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,dominant_active_velocity_perp,1.0000000000000000e+16,False,False,True,4.6338641549504339e-01,4.2596490515551177e-01,9.9016404706619968e+16,8.4642398724808160e+16,1.0099336599454845e-01,1.1814409977335699e-01,1.0000000000000000e+00,1.4142135623730952e+16,1.0000000000000000e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.7267363470710663e+01,3.7137778489504708e-01,3.6450845246123437e-01,9.8150311431322146e-01,9.9957244213948693e-01,9.4507085470795105e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,dominant_active_velocity_perp,1.0000000000000000e+18,False,False,True,4.6338641549504339e-01,4.6338641549504339e-01,9.9016404706619968e+16,8.4642398724808160e+16,1.0099336599454844e+01,1.0000000000000000e+00,1.0000000000000000e+00,9.9016404706619968e+16,8.4642398724808160e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.7267363470710663e+01,3.7137778489504708e-01,3.6450845246123437e-01,9.8150311431322146e-01,9.9957244213948693e-01,9.4507085470795105e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,dominant_active_velocity_perp,1.0000000000000000e+20,False,False,True,4.6338641549504339e-01,4.6338641549504339e-01,9.9016404706619968e+16,8.4642398724808160e+16,1.0099336599454845e+03,1.0000000000000000e+00,1.0000000000000000e+00,9.9016404706619968e+16,8.4642398724808160e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.7267363470710663e+01,3.7137778489504708e-01,3.6450845246123437e-01,9.8150311431322146e-01,9.9957244213948693e-01,9.4507085470795105e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,dominant_active_velocity_perp,1.0000000000000000e+22,False,False,True,4.6338641549504339e-01,4.6338641549504339e-01,9.9016404706619968e+16,8.4642398724808160e+16,1.0099336599454845e+05,1.0000000000000000e+00,1.0000000000000000e+00,9.9016404706619968e+16,8.4642398724808160e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5265200893075936e+06,3.7137778489504708e-01,3.6452664265398432e-01,9.8155209460630788e-01,9.9957313522171531e-01,9.4524375661822013e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+12,False,False,True,9.9661228121875856e-01,9.1364039112520401e-01,2.1326502894764906e+17,1.8230685815862106e+17,4.6890013094714822e-06,5.4852571653114813e-06,1.0000000000000000e+00,1.4142136062967446e+12,1.0000000000000000e+12,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5263709242943405e+04,3.7137778489504708e-01,3.6452663985779005e-01,9.8155208707706310e-01,9.9957313492033406e-01,9.4524377295856477e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+14,False,False,True,9.9661228121875856e-01,9.1364043959047281e-01,2.1326502894764906e+17,1.8230685815862106e+17,4.6890013094714821e-04,5.4852571653114812e-04,1.0000000000000000e+00,1.4142135623774875e+14,1.0000000000000000e+14,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.04,case_local_target_free_formula_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_stage_scalar_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,2.5272773023603222e+02,3.7137778489504708e-01,3.6452663982983191e-01,9.8155208700178087e-01,9.9957313491732047e-01,9.4524377312195773e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,9.8158695830621512e-01,1.0299486389001373e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+16,False,False,True,9.9661228121875856e-01,9.1412496378779706e-01,2.1326502894764906e+17,1.8230685815862106e+17,4.6890013094714821e-02,5.4852571653114808e-02,1.0000000000000000e+00,1.4142135623730954e+16,1.0000000000000000e+16,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
