case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,base_projection_relative_residual,oracle_projection_relative_residual,gradient_cap,required_coefficient_gradient_fro_norm,max_required_row_gradient_norm,cap_to_required_gradient_ratio,applied_derivative_fraction,derivative_correction_norm,applied_derivative_correction_norm,bounded_formula_present,bounded_gradient_cap_spans_target,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,21,29,8,8.9210018862896698e+10,1.8390267947137043e-01,1.8388666626460634e-01,9.9991292564735801e-01,9.9999802251292547e-01,9.9973392011217987e-01,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+04,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694714e-14,5.1336547294694714e-14,1.8411674096983208e-01,9.4519177805428408e-15,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,21,29,8,8.9186616022756683e+10,1.8390267947137043e-01,1.8387611672306278e-01,9.9985556084128846e-01,9.9998965251726502e-01,9.9947165323023746e-01,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+06,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694717e-12,5.1336547294694717e-12,1.8411674096983208e-01,9.4519177805428419e-13,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,21,29,8,3.6286934124087952e+10,1.8390267947137043e-01,1.6150597114935983e-01,8.7821434474804771e-01,9.9864845308283290e-01,4.0627851517687524e-01,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+08,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694719e-10,5.1336547294694719e-10,1.8411674096983208e-01,9.4519177805428422e-11,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,29,5,8.2710979827523851e+08,1.8390267947137043e-01,9.1844109064697310e-02,4.9941691621190004e-01,8.2829934928712723e-01,4.4890173829974147e-03,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+10,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694716e-08,5.1336547294694716e-08,1.8411674096983208e-01,9.4519177805428420e-09,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,29,5,8.3192693463629559e+06,1.8390267947137043e-01,6.0481788524827801e-02,3.2887932192550501e-01,8.1744681931306307e-01,4.5116949209087992e-05,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+12,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694715e-06,5.1336547294694715e-06,1.8411674096983208e-01,9.4519177805428422e-07,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,29,5,8.3192913196665657e+04,1.8390267947137043e-01,6.0469772656917845e-02,3.2881398373715187e-01,8.1744081627248744e-01,4.5094180616849230e-07,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+14,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694712e-04,5.1336547294694712e-04,1.8411674096983208e-01,9.4519177805428415e-05,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,29,5,8.3578511079186444e+02,1.8390267947137043e-01,5.6543264739161152e-02,3.0746297390388860e-01,7.7646425218044968e-01,4.3782993753296657e-09,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+16,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694716e-02,5.1336547294694716e-02,1.8411674096983208e-01,9.4519177805428411e-03,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.6760565570612265e+01,1.8390267947137043e-01,2.4648476356963765e-16,1.3403000123661052e-15,1.7321348817486450e-15,1.0466498145100000e-15,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,9.9991294846885914e-01,1.3403000123661052e-15,1.0000000000000000e+18,1.9479299888626192e+17,1.8929343132673299e+17,5.1336547294694714e+00,1.0000000000000000e+00,1.8411674096983208e-01,1.8411674096983208e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,25,1,1.4236196441461983e+08,1.8390267947137043e-01,3.9238288004000005e-02,2.1336441707532888e-01,3.5966658586869427e-01,8.0082981688090089e-03,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+04,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297346e-07,3.2842704802297346e-07,1.8388667815553009e-01,6.0393358877371343e-08,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,25,1,1.4237694293828623e+06,1.8390267947137043e-01,5.9011654374326158e-04,3.2088523421167970e-03,5.4091351419597181e-03,1.2043923109390759e-04,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+06,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297343e-05,3.2842704802297343e-05,1.8388667815553009e-01,6.0393358877371349e-06,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,25,1,1.4237696710421940e+04,1.8390267947137043e-01,5.8823491439380802e-06,3.1986206839655275e-05,5.3918877227063784e-05,1.2005520188060556e-06,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+08,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297346e-03,3.2842704802297346e-03,1.8388667815553009e-01,6.0393358877371345e-04,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,25,1,1.4237696716525210e+02,1.8390267947137043e-01,3.9634436275369726e-08,2.1551853615890317e-07,3.6329776611404047e-07,8.0891496441727535e-09,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+10,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297346e-01,3.2842704802297346e-01,1.8388667815553009e-01,6.0393358877371343e-02,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6760447032679522e+01,1.8390267947137043e-01,2.3949862634196910e-16,1.3023117826798914e-15,2.0454038883548852e-15,5.8659053981309078e-16,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+12,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297348e+01,1.0000000000000000e+00,1.8388667815553009e-01,1.8388667815553009e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6760447032679522e+01,1.8390267947137043e-01,2.3949862634196910e-16,1.3023117826798914e-15,2.0454038883548852e-15,5.8659053981309078e-16,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+14,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297344e+03,1.0000000000000000e+00,1.8388667815553009e-01,1.8388667815553009e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6760447032679522e+01,1.8390267947137043e-01,2.3949862634196910e-16,1.3023117826798914e-15,2.0454038883548852e-15,5.8659053981309078e-16,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+16,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297347e+05,1.0000000000000000e+00,1.8388667815553009e-01,1.8388667815553009e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6760447032679522e+01,1.8390267947137043e-01,2.3949862634196910e-16,1.3023117826798914e-15,2.0454038883548852e-15,5.8659053981309078e-16,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,9.9991298747882496e-01,1.3023117826798914e-15,1.0000000000000000e+18,3.0448162111485107e+10,1.2527108166897114e+10,3.2842704802297346e+07,1.0000000000000000e+00,1.8388667815553009e-01,1.8388667815553009e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.01,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,28,4,1.3973451989612103e+08,1.8390267947137043e-01,1.0733120102001843e-01,5.8363043610100052e-01,9.5939952085742231e-01,1.0168150553856346e-01,1.8388667986011836e-01,1.0000000092695727e+00,6.4630228833806393e-32,3.9327153697425517e-14,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045341835e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,9.9991295339427000e-01,1.3018588991218898e-15,1.0000000000000000e+04,3.0448162393732738e+10,1.2527108355310627e+10,3.2842704497852841e-07,3.2842704497852841e-07,1.8388667986011836e-01,6.0393358877371343e-08,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
